date;message_id;reply_to_msg_id;channel_name;channel_id;sender;sender_id;message;views;comments;reactions;channel_members_count;channel_url;reactions_total;forwarded;forwards;topic_title
2026-03-12 08:59:04+00:00;110;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;**Я задолбался делать карусели вручную.   Поэтому собрал систему, которая делает их сама.**  Каждый раз одно и то же.  Придумать тему.   Разбить её на слайды.   Написать текст.   Подобрать картинки.   Собрать карусель.  На одну такую штуку легко уходит час, а иногда и больше.  В какой-то момент я подумал:   **это же идеальная задача для автоматизации.**  И собрал себе небольшую AI-систему, которая делает карусели почти полностью сама.  Как это работает:  1️⃣ Я заранее складываю **темы для каруселей** в таблицу (Raretable)   2️⃣ Автоматизация берёт одну из тем   3️⃣ Пишет текст карусели   4️⃣ Делит его на слайды   5️⃣ Генерирует изображения   6️⃣ Собирает готовую карусель  После этого **готовая карусель просто приходит мне в Telegram** 📩  Мне остаётся только открыть её и опубликовать.  По времени:  **примерно 10 минут — и готова карусель из 6 слайдов.**  Но самое интересное — стоимость.  Я посчитал расходы на генерацию.  **Один слайд карусели стоит ~3 ₽.**  То есть:  6 слайдов ≈ **18 рублей**.  По сути получился маленький **контент-завод** ⚙️  Запускаешь — и через несколько минут у тебя готовый материал.  И это ещё не предел.  Можно добавить **автопубликацию**, и тогда карусели будут сразу выходить в нужной соцсети без моего участия 🚀;32;0;;108;https://t.me/Switch_On_AI;0;0;1;
2026-03-10 10:37:01+00:00;109;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;Вчера впервые нормально поигрался с Claude Computer Use (Cowork) в десктоп-версии.  Скачать его [ТУТ](https://claude.com/download)  И честно — это очень сильная штука.  По сути это агент, который может работать прямо внутри вашего компьютера.  Вы просто голосом объясняете задачу: (про сервис который считывает голос писал [ТУТ](https://t.me/Switch_On_AI/98))  что нужно сделать   где лежат файлы   какой результат хотите получить  И дальше он начинает работать сам.  Он может:  — создавать документы   — редактировать их   — перемещать файлы   — удалять   — структурировать папки   — анализировать данные  То есть это уже не просто чат.  Это реально рабочий помощник.  Я дал ему одну задачу, которая давно висела у меня в голове.  Я уже какое-то время веду все свои заметки в Obsidian.   Сейчас у меня там около 200 заметок.  Но я никогда нормально не выстраивал между ними связи, чтобы получился осмысленный граф.  Я примерно понимал, как хочу, чтобы это выглядело, но руками делать это было долго и лень.  Поэтому просто описал задачу агенту.  Он:  — проанализировал все заметки   — нашёл взаимосвязи   — разложил их по структуре   — и построил пятиступенчатую ветвь связей между заметками  Причём это происходило в несколько итераций.   Я просто уточнял, что мне нравится, а что нет.  В итоге за час у меня появился граф знаний, который я откладывал несколько месяцев.;39;0;{':thumbs_up:': 3};108;https://t.me/Switch_On_AI;3;0;3;
2026-03-07 14:06:01+00:00;108;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;🔥 OpenAI выпустили GPT-5.4  В начале марта вышла новая флагманская модель — GPT-5.4.   Она заменяет GPT-5.2 и GPT-5.3.  Что изменилось:  1️⃣ Контекст — до 1,05 млн токенов   Теперь модель может анализировать огромные документы, кодовые базы и длинные диалоги практически без потери деталей.  2️⃣ Режим computer use   GPT может работать как агент: — читать скриншоты   — кликать кнопки   — заполнять формы   — проверять результат  Фактически это уже шаг в сторону полноценного ИИ-ассистента, который может выполнять задачи на компьютере.  3️⃣ Меньше галлюцинаций   OpenAI заявляет: — на 33% меньше галлюцинаций   — на 18% меньше ошибок  4️⃣ Появился tool search   Модель может динамически подключать инструменты под задачу.  Версии модели:  • GPT-5.4 — базовая   • GPT-5.4 Thinking — для сложного рассуждения   • GPT-5.4 Pro — максимальная точность  По бенчмаркам:  — 75% OSWorld (задачи на ПК)   — 82,7% BrowseComp (поиск в интернете)   — 83% GDPval (знания)  💰 Цена API — от $2.50 за миллион входных токенов.  Главное изменение, на мой взгляд:  ИИ постепенно перестаёт быть просто “чатом”.   Он становится** агентом,** который может выполнять задачи.  И это только начало.  Если интересно — могу разобрать, какие реальные задачи уже можно автоматизировать через такие модели.;58;0;;108;https://t.me/Switch_On_AI;0;0;0;
2026-03-06 14:00:01+00:00;107;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;🔥 Google выпустил новую нейросеть для генерации изображений — **Nano Banana 2**  Главная фишка — модель может **использовать данные из интернета**, чтобы точнее понимать объекты, сцены и стили. Поэтому она хорошо справляется с:  • реальными местами и объектами • инфографикой и графиками • интерфейсами и текстом • сложными сценами  ⚡️ Возможности модели:  • генерация изображений до **4K** • до **14 объектов** в кадре • до **5 одинаковых персонажей** • высокая точность в сложных промптах  ---  🤖 Чем отличается от других генераторов  **Midjourney / Stable Diffusion**  — работают только на обученных данных — не используют актуальную информацию из интернета  **Nano Banana 2**  — может подтягивать **данные из веб-поиска** — лучше делает **реалистичные сцены, UI и инфографику**  ---  💡 **Как бесплатно генерировать картинки**  Это можно сделать через официальный проект Google — [**Flow**](https://labs.google/flow/about)  Что нужно сделать:  1. зайти в Flow (Google Labs) 2. создать новый проект 3. в списке моделей выбрать **Nano Banana Pro**  На один аккаунт дают **до 20 генераций в день**. Если использовать несколько аккаунтов — лимит можно увеличить.  📌 Чтобы скачать изображение **в максимальном качестве**, выбирайте разрешение **2K**.;62;0;;108;https://t.me/Switch_On_AI;0;0;2;
2026-03-06 08:35:28+00:00;106;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;оооо, у меня первая сотня подписчиков в канале!  кайф);61;0;{':trophy:': 5};108;https://t.me/Switch_On_AI;5;0;0;
2026-03-05 08:58:58+00:00;105;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;Готовлю видео обзор Контен-Завода!;61;0;;108;https://t.me/Switch_On_AI;0;0;0;
2026-03-05 08:56:58+00:00;104;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;**Почему автоматизация контента — одно из самых выгодных вложений времени сейчас**  Когда-то я долго думал, куда вообще стоит вкладывать своё время.   Вариантов всегда море: делать сервис, брать проекты на заказ, пилить новый продукт.  Но со временем пришёл к простой мысли.  **Самая сильная инвестиция — это система контента для себя.**  Для личного бренда, бизнеса или продукта.  **Почему?**  Потому что **контент — это актив** 📈  Он со временем начинает приносить:  — подписчиков 👥   — охваты 📊   — узнаваемость 🧠   — клиентов 💰    И всё это часто **без платной рекламы**.  Иногда достаточно посмотреть на **зарубежный YouTube**.  Тысячи людей сейчас делают одинаковые AI-сервисы.   Например:  калькуляторы калорий   простые SaaS-инструменты разные мелкие AI-сервисы  Их тысячи.  Но рынку реально нужно **два-три таких продукта**.  **Остальные просто исчезают.**  А теперь представьте другой сценарий.  Если бы эти же люди вместо очередного сервиса сделали **систему контента**, которая **каждый день приводит им аудиторию**.  Даже **1000 просмотров в день**.   Даже **10 новых подписчиков**.  Через несколько месяцев это превращается в **актив, который работает на тебя** ⚙️  И тогда запуск любого продукта становится **в разы проще**.  Появляются:  — первые пользователи 👤   — обратная связь 💬   — предложения о сотрудничестве 🤝;58;0;{':red_heart:': 2, ':thumbs_up:': 1};108;https://t.me/Switch_On_AI;3;0;0;
2026-03-04 16:40:26+00:00;103;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;Claude заблокировал мне два аккаунта.  Апелляцию я отправил, но ждать неизвестно сколько.  Поэтому пошёл **регистрировать новую учетную запись**.  И заодно решил записать **короткую видео-инструкцию**, как сейчас зарегистрироваться в Claude и оплатить подписку.  В видео показал всё по шагам:   — регистрация   — как обойти ограничения   — как оплатить Claude  Если тоже планируете пользоваться Claude — вот инструкция 👇   https://youtu.be/LAyTk9XJeHY  ---  ### Сервисы, которые могут понадобиться  **1️⃣ Зарубежная карта (как в видео)**   Сервис для выпуска карты:  [WanttopayBot](https://t.me/WantToPayBot?start=w17851188--E334R)  **2️⃣ Сервисы для оплаты зарубежных сервисов** [Оплата МТС  ](https://payment.mts.ru/tools?utm_source=payment-tools) [ОплатаГуру](http://t.me/OplataGuru_bot)    Еще один бот для оплаты   https://t.me/paymentserv_bot?start=ref=286335869  Иногда пользуюсь сайтом **Плати Маркет** — это по сути маркетплейс людей, которые помогают оплачивать зарубежные сервисы.   Там важно **смотреть отзывы и рейтинг продавцов**.  **3️⃣ Одноразовые номера для регистрации** [Grizzly SMS](https://grizzlysms.com/ru/?r=890069);57;0;;108;https://t.me/Switch_On_AI;0;0;2;
2026-03-04 13:45:27+00:00;102;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;После истории с блокировкой Claude я, конечно, немного расстроился.  Поэтому решил поделиться с вами ещё одним **топовым GPTs**.  Это **мега-распаковщик экспертности**.  Вчера был на очень крутом мастер-классе у методолога **Михаила Мермана** @mikhailmerman  В последней части мероприятия были короткие индивидуальные разборы разных специалистов.   Я тоже поучаствовал.  И знаете, что было интересно?  Мой внутренний перфекционист немного расслабился 😄   Оказалось, **я не один такой**, кому сложно нормально объяснить:  **чем он вообще может быть полезен людям.**  И вот тут как раз может помочь **тот же ChatGPT**.  Поэтому делюсь своим GPTs, который **специализируется на распаковке экспертности**.  Вот ссылка 👇   [Распаковщик | ВКЛЮЧИ ИИ](https://chatgpt.com/g/g-698ee787776c81918092a10f06aabe29-raspakovshchik-vkliuchi-ii)  Открывайте его и просто напишите:  **НАЧНЕМ**  Дальше всё просто —   отвечайте на его вопросы и наблюдайте, как постепенно **раскрывается ваша экспертность**.  Сам сейчас пойду с ним общаться)));52;0;;108;https://t.me/Switch_On_AI;0;0;2;
2026-03-04 11:06:01+00:00;101;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;Сегодня ночью **Claude AI заблокировал сразу две мои учетные записи.**  Да, ребята из **Anthropic реально следят за пользователями** 👀  Сначала я подумал:   что вообще произошло?  Разобрался. Есть **три основные причины**, по которым могут заблокировать аккаунт:  — регистрация из страны, где сервис не поддерживается   — создание запрещенного контента   — передача аккаунта другому пользователю    Первые два пункта в моем случае не подходят.  Из России просто так на их сайт не зайти.   А если Claude считает, что запрос нарушает правила — он просто **отказывается его выполнять**.  Значит остается **третий пункт — подозрительная смена регионов**.  И тут я, похоже, сам себе устроил проблему.  Вчера было несколько нестандартных входов:  — в аккаунт заходил сотрудник сервиса, который помог оплатить подписку   — я работал через VPN с регионом **Финляндия**   — потом переключился на **США**  Плюс VPN вчера работал очень нестабильно, и я **несколько раз менял регионы**.  Думал:   **я же сто раз так делал — всё нормально.**  Оказалось — **не нормально**.  Утром открываю Claude → **аккаунт заблокирован**.   Захожу во второй → **там тоже бан**.  ### Что из этого можно вынести  **1️⃣ Используйте нормальный платный VPN**   Желательно с режимом **туннеля**, чтобы не было скачков регионов.  **2️⃣ Не прыгайте по миру через VPN** 🌍   Сервисы это видят и могут посчитать подозрительной активностью.  Сейчас пошел писать **апелляцию в поддержку**.  Надеюсь, что разблокируют —   там остались материалы, которые я вчера не сохранил.;58;0;;108;https://t.me/Switch_On_AI;0;0;3;
2026-03-03 14:15:31+00:00;100;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;В TikTok у меня в комментариях спросили, **как я формирую запросы к нейросети** 🤖  Делюсь своим GPTs, которым пользуюсь постоянно, когда нужно решить любую задачу внутри нейросети.   Мне важно, чтобы система понимала задачу сразу, без дополнительных уточнений. Чтобы результат можно было получить **с одного промпта** 🎯  При этом сама задача не так важна. Этот GPTs помогает подготовиться к любой работе:  — исследование   — запуск проекта   — написание сайта через cosex или cloude code   — создание ассистента под конкретную функцию ⚙️    Я сделал для себя отдельного **промпт-инженера**. Использую его по несколько раз в день и практически не обращаюсь к другим GPTs внутри ChatGPT.  Вот ссылка, можете сразу сохранить:  [Промпт-инженер](https://chatgpt.com/g/g-697e39f2c554819198790d8dadfa7a3b-prompt-inzhener-vkliuchi-ii)  **Как я работаю:**  Открываю ассистента и формулирую задачу:   «Бот, для тебя категорически важная задача. Создай промпт для агента, который должен сделать: …»  Далее в свободной форме описываю, что требуется.   Желательно сразу указать компетенции будущего ассистента. Можно задать несколько ролей — маркетолог, юрист, аналитик и другие.  Задачу можно описывать так, как она сформулирована в голове 🧠   Ничего вылизывать не нужно.  **Что получается в итоге:**  Сильный стартовый промпт.   Промпт-инженер сам дополняет его нужными компетенциями, структурирует требования и закрывает пробелы.  Если хотите, чтобы диалог с нейросетью начинался корректно и без лишних доработок — сохраните ссылку и используйте этот подход 🚀;56;3;{':red_heart:': 1};108;https://t.me/Switch_On_AI;1;0;4;
2026-03-03 09:43:02+00:00;99;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;Лучший reality check про ИИ, который я видел за последнее время 🔥  Каждая точка на графике — это 3,2 миллиона человек. Вся сетка — 8,1 миллиарда, всё население планеты.  **84% людей на Земле никогда не использовали ИИ. Никогда.** 🤯  6,8 миллиарда человек ни разу не открыли ChatGPT.  ▫️ Те, кто хотя бы попробовал бесплатный чат-бот — жалкая зелёная полоска внизу. Это 16%.  ▫️ Те, кто платит за ИИ-подписку — крошечная жёлтая полоска. 0,3%.  ▫️ Те, кто использует Cursor или Claude Code — едва заметные красные точки в углу. 0,04%.  Если вы читаете этот пост — скорее всего, вы в жёлтой или красной точке.  И всё ваше ощущение «ИИ уже везде, все уже умеют» — не имеет отношения к реальности.  __Не слушайте тех, кто давит на срочность: «если не внедришь прямо сейчас — проиграешь». Это просто манипуляция.__ 🙅  Теперь вот с чем стоит это сравнить.  В 2005 году интернетом пользовались около 16% населения Земли — примерно столько же, сколько сейчас используют ИИ.  Всё, что мы знаем сегодня — соцсети, стриминг, весь e-commerce — было построено __после__ этой точки. 📈  **Всё ещё впереди. Успеваем.** 🚀;65;0;{':fire:': 2};108;https://t.me/Switch_On_AI;2;0;5;
2026-03-02 15:31:02+00:00;98;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;Я сошёл с ума и разговариваю с компьютером 😄  А если серьёзнее — поставил транскрибатор голосового ввода. Теперь в любом месте, где нужно писать текст — просто говорю вслух. Он всё расставляет: запятые, абзацы, знаки препинания. Сам.  Называется **Aqua Voice**.  Вот поймал себя на мысли, что теперь просто разговариваю с компьютером 😄  **Где это реально меняет скорость:**  — __Общение с ИИ__ — вместо долгого набора промпта просто говоришь. Ускорение на порядок, без преувеличений — __Заметки__ — мысль пришла, тут же зафиксировал голосом, ничего не теряется — __Переписка и письма__ — надиктовал ответ, человеку ушёл аккуратный красивый текст — __Любой ввод текста__ — если много печатаете, это must have  Работает на **Windows и Mac**. Есть бесплатный период — без привязки карты.  Ссылка — https://aquavoice.com/share?code=IE-7PTE;58;4;{':red_heart:': 2};108;https://t.me/Switch_On_AI;2;0;1;
2026-03-02 09:29:02+00:00;97;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;**Где брать промпты для изображений — живая подборка**  Самая частая проблема с ИИ-картинками — не модель, а запрос. Промпт решает 80% результата.  ⸻  **📚 Библиотеки промптов**  [**BananaPrompts**](https://www.bananaprompts.xyz/explore) 1000+ промптов с визуальными примерами. Формат «запрос → результат»: видишь промпт и сразу картинку, которую он даёт. Удобно брать как шаблон и адаптировать под себя.  [**NanoBanana Pro**](https://youmind.com/nano-banana-pro-prompts) Более 10 000 промптов, обновляется ежедневно. Портреты, инфографика, карточки товаров, bento-сетки, стилизации. Каждый промпт можно скопировать и запустить прямо там. __Бесплатно.__  [**Prompt1.ru**](https://prompt1.ru/tag/trendovye/) Русскоязычная библиотека. Раздел «В тренде» — актуальные промпты под разные задачи. Разбито по нейросетям: Nano Banana, Gemini, Midjourney, Kandinsky и другие.  ⸻  **🎬 Для видео**  [**PromptGather**](https://promptgather.io/videos/explore/1) Промпты под видеогенерацию. Поддерживает VEO3, Sora, Seedance, Kling и другие модели. Фильтрация по тегам: slow motion, cinematic, photorealistic. 30 бесплатных кредитов при регистрации.  ⸻  **✨ Постобработка**  [**Enhancor.ai**](https://www.enhancor.ai/#skin-fix) Коррекция кожи на ИИ-фото. Убирает пластиковую кожу и неестественную текстуру — типичные артефакты генерации. Нужен всем, кто делает портреты или рекламные материалы с людьми.  ⸻  __Сохрани — пригодится при следующей задаче с визуалом.__;67;0;{'ReactionPaid()': 1};108;https://t.me/Switch_On_AI;1;0;0;
2026-03-01 13:03:04+00:00;95;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;Открыл для себя крутую нейросеть, которая создавалась как агент для анализа!  Когда ChatGPT уходит в глубокий анализ, он иногда при обработке может добавить собственные интерпретации. Эта же нейросеть основывается только на реальных данных, которые находит в интернете.  И это его величество — Manus!  Он буквально с одного промпта (правда, промпт был очень большой) провёл для меня глубокий анализ конкурентов в нише автоматизаций и построения контент-заводов.  Он изучил сайты, соцсети, посмотрел контент, который работает, и выдал в ответ объёмный текстовый документ.  При регистрации даётся 1000 бесплатных токенов, а если перейти по моей реферальной ссылке, то сверху, вроде, добавят ещё 300.  На один глубокий анализ я потратил 900 токенов. В целом, если сразу заходить с конкретной задачей, бесплатной версии хватит на пару анализов.  Вот ссылка на регистрацию: https://manus.im/invitation/VBO6578X9UTHMO;169;0;{':fire:': 2, ':folded_hands:': 2};108;https://t.me/Switch_On_AI;4;0;9;
2026-02-25 16:39:55+00:00;94;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;**Я посчитал математику этих 28 миллионов**  Инста существует примерно 5000 дней. 28 млн постов = 5600 публикаций в день. Каждый день. Без выходных.  Это 233 поста в час. Почти 4 поста в минуту.   Круглосуточно.  Я даже представить не могу, какая система стоит за этим. Какие API, какие скрипты, какая инфраструктура.  Но главное - зачем?;88;0;{':smiling_face_with_hearts:': 1, ':nerd_face:': 1};108;https://t.me/Switch_On_AI;2;0;0;
2026-02-25 12:13:16+00:00;93;92;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;**Добавил урок на YouTube, если тут не грузится:** https://youtu.be/DquvSzlSsOw;90;0;{':smiling_face_with_hearts:': 1};108;https://t.me/Switch_On_AI;1;0;0;
2026-02-23 18:29:07+00:00;92;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;🙂🙂🙂🙂🙂  🎬** Урок: Как создать вирусное видео с 3D персонажем ** Показываю весь процесс создания видео, от А до Я.   Как за несколько минут создавать видео с 3D персонажем?  ** Всего 3 этапа: **1. Создаем изображение персонажа через NanoBanana  2. Оживляем персонажа с помощью Veo3.  3. Монтаж фрагментов.   🔗** Ссылки: **1. Telegram-бот [Syntx Ai](https://t.me/syntxaibot?start=aff_286335869) 2. Промпты в комментарии. ** Добавил урок на YouTube, если тут не грузится: ****https://youtu.be/DquvSzlSsOw****  Результаты присылайте в комментариях!**👇;106;3;{':thumbs_up:': 2, ':clapping_hands:': 1};108;https://t.me/Switch_On_AI;3;0;4;
2026-02-23 18:28:27+00:00;91;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;Сейчас очень вирусятся и набирают охваты видео с 3D персонажами! Разобрался в вопросе и решил записать бесплатный урок, как же создавать такие видео! 👇👇👇;77;0;{':thumbs_up:': 3};108;https://t.me/Switch_On_AI;3;0;0;
2026-02-19 13:16:01+00:00;90;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;**ChatGPT палится. Вот как это исправить.**  Если ты используешь ChatGPT для постов — замечал, что текст слишком правильный? Гладкий. Аккуратный. Но неживой.  Это из-за стандартного стиля.  Я добавил в пользовательские инструкции один блок — и тексты стали звучать по-человечески.  Без пафоса. Без маркетингового мусора. Без ощущения “это писал бот”.  **Куда вставлять:**  ChatGPT → Настройки → Пользовательские инструкции  **Вот текст:**  Talk to me like a real person. Imagine we’re sitting in the kitchen, casually figuring something out together. No grand tone, no inflated language, no trying to sound impressive. I care about clarity, logic, and the feeling of a real conversation.  If you don’t know something — say “I don’t know.” Don’t invent facts, numbers, sources, or opinions. If information is limited, say so. If you’re making an assumption, clearly label it as an assumption. If data might be incomplete or outdated, mention that.  No jokes, metaphors, or marketing-style language unless I ask for it. Write simply, but not dumbed down — like you’re explaining something to a smart friend.  I want answers that are: – direct – structured if the topic is complex – step-by-step if there’s a process – offering options if more than one approach exists  Do not simulate actions outside this chat: don’t say you’ll remind me, work in the background, or claim something is done if it isn’t.  Do not use these words or phrases (in any form): era, revolutionary, revolutionize, revolutionizing, embark, journey, delve, dive, unlock, unleash, realm, tapestry, holistic, synthesize, substantiate, paramount, transcend, pivotal, game changer.  Most important: keep it natural, grounded, and human — no grandiosity.  Попробуй и сравни. Разницу почувствуешь сразу.;88;2;{':fire:': 1};108;https://t.me/Switch_On_AI;1;0;1;
2026-02-17 08:46:01+00:00;89;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;"**Skills для Claude - зачем нужны и где взять**  Недавно Anthropic выпустили официальный гайд по Skills для Claude. 32 страницы, бесплатно, на английском (но можно перевести любой LLM).  Что такое Skills?  Это способ упаковать ваш рабочий процесс в документ, который Claude читает перед выполнением задачи.  Например, я каждый раз объяснял: ""Напиши скрипт для видео - вот такой формат, вот такие акценты, вот такая структура"". Надоело. Создал skill один раз - теперь Claude просто следует инструкции.  По сути, это более чёткая версия custom instructions из ChatGPT, но заточенная под конкретную задачу.  **Что в гайде:** • Как правильно структурировать skills • Шаблоны для разных кейсов • Интеграция с MCP (Model Context Protocol) • Как тестировать и улучшать  Создание первого skill занимает 15-30 минут. Зато потом экономишь время на каждой задаче.  [[Скачать гайд]](https://resources.anthropic.com/hubfs/The-Complete-Guide-to-Building-Skill-for-Claude.pdf?hsLang=en)  **Бонус: готовые **[**skills**](https://skills.sh/)";88;0;{':thumbs_up:': 1};108;https://t.me/Switch_On_AI;1;0;0;
2026-02-12 15:13:01+00:00;88;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;**Гонка ИИ-моделей ускоряется**  За один день: Claude Opus 4.6 и GPT-5.3 Codex.  Обе компании выкатили обновы почти одновременно. OpenAI буквально через несколько минут после Anthropic.  Это не совпадение - это война за внимание.  Claude дал миллион токенов контекста, параллельных агентов, Context Compaction. OpenAI ответили кодинговой моделью, которая на 25% быстрее и держит контекст лучше.  Что это значит для нас?  Модели становятся мощнее каждый месяц. То, что казалось невозможным полгода назад - теперь норма.  Но есть нюанс: скорость развития опережает скорость освоения.  Я ещё Codex 5.2 не успел толком попробовать - а уже вышел 5.3. У Claude миллион токенов - а я только начал разбираться, как использовать 200k эффективно.  Вывод простой: не гнаться за каждой новинкой, а выбрать 1-2 инструмента и освоить их до конца.;94;0;{':thumbs_up:': 1};108;https://t.me/Switch_On_AI;1;0;0;
2026-02-12 11:08:02+00:00;87;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;**Cowork для Windows - наконец-то**  Anthropic удивили. Обычно Windows получает всё последним, а тут - почти одновременно с Mac.  Для тех, кто не следит: Cowork - это когда Claude сам лазит по твоим файлам, запускает программы, работает с системой. Не просто отвечает на вопросы, а реально делает задачи.  Я попробовал на автоматизации рутины - сортировка файлов, обработка данных, работа с документами. Работает неплохо, хотя иногда тупит на нестандартных запросах.  Главный вопрос - насколько это безопасно давать AI доступ к системе. Пока осторожно тестирую на изолированных задачах.  Кто уже юзает - поделитесь опытом. Интересно, что люди реально делают с этим.  [https://claude.com/download](https://claude.com/download);91;0;{':red_heart:': 1};108;https://t.me/Switch_On_AI;1;0;0;
