date;message_id;reply_to_msg_id;channel_name;channel_id;sender;sender_id;message;views;comments;reactions;channel_members_count;channel_url;reactions_total;forwarded;forwards;topic_title
2026-01-22 15:46:07+00:00;54;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;🔁 **Как я работаю с ChatGPT по сложным задачам — чтобы ничего не терялось и всё двигалось по плану**  Если не хочешь терять время, нырять в хаос и надеяться на память ИИ — вот схема, которой я сам пользуюсь. Работает стабильно для любых задач, где нужен порядок: от создания продукта до запуска воронки.  ⚙️ **Шаг 1. Ставлю задачу в структурированном виде**  Я не пишу в стиле «Сделай то-то». Я даю конкретный промпт с понятной логикой:  ```[Описание задачи]  Сделай подробный пошаговый план её реализации. В начале — описание задачи.   Каждый этап оформи так:  ### Этап N: Название   – [ ] Задача 1   – [ ] Задача 2   – [x] Если что-то уже сделано — отмечай галочкой.  Важно: после каждой итерации ты возвращаешь ВЕСЬ план с отмеченными задачами.```  📌 __Пример задачи:__ Хочу собрать Telegram-бота, который ведёт пользователя от выбора цели до составления рациона и трекинга прогресса.   📌 **Шаг 2. Получаю план и сохраняю**  – Проверяю логику – Вношу правки при необходимости – Сохраняю в Notion или Google Docs  После этого пишу:  ```Давай пошагово реализуем этот план. Вот он: [вставляю весь план]```   🔍 **Шаг 3. Работаем только с текущим этапом**  Выбираю нужный этап и пишу:  ```Р``````азбираем Этап 1. Распиши подробнее, что включить в функционал бота. Какие блоки нужны, какие сценарии, какие ошибки стоит учесть?```  ⚠️ План при этом НЕ дублирую — работаем только по текущему блоку.  🧩 **Шаг 4. Завершили этап — двигаемся дальше**  Когда этап готов, отправляю:  ```Сделал Этап 1, идём дальше. Вот актуальный план: [вставляю обновлённый план с галочками]```  ❗ **Если чат сбился или всё забыл**  Бывает. В этом случае просто напоминаю:  ```Мы идём по этапному плану. Каждый раз ты возвращаешь ВЕСЬ план с отмеченными задачами. Вот он: [вставляю актуальную версию] Продолжай с последнего завершённого этапа.```  💡 **Почему это работает**  – Убирает хаос – Даёт чёткое ощущение контроля – Показывает прогресс – Можно спокойно прерваться и вернуться в любом месте – Снимает страх «где мы сейчас» и «что дальше»  Если ты до сих пор работаешь с ChatGPT в режиме «спросил — забыл» — попробуй внедрить эту схему. Она не про удобство. Она про то, чтобы **доводить до результата**.;79;0;;108;https://t.me/Switch_On_AI;0;0;5;
2026-01-21 16:16:04+00:00;53;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;Иногда пишешь в ChatGPT вроде бы нормально, а в ответ — каша. Не то, не так, не туда. Знакомо?  Попробуй добавить к своим запросам вот эти команды — и ты своего ChatGPT не узнаешь 🤖 Работают как чит-коды: понятно, чётко, по делу.  /LISTIFY 🗂 Сделает идеальный список: • с чёткой структурой • с выделением главного • без воды  Подходит для чек-листов, заметок, инструкций и структурированных идей.  /HUMAN 🧑‍💻 Добавь в начало запроса — и получишь ответ, который звучит естественно. Как будто писал человек, а не ИИ.  /ELS10 🧒 Если хочешь объяснение попроще — добавь эту команду. Ответ будет как «для 10-летнего»: просто, ясно, без заумных слов.  Сохрани 📌 и протестируй — результат будет совсем другой.;83;0;;108;https://t.me/Switch_On_AI;0;0;5;
2026-01-21 12:41:51+00:00;52;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;MediaMessage;81;;;108;https://t.me/Switch_On_AI;0;0;2;
2026-01-21 12:41:51+00:00;51;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;MediaMessage;79;;;108;https://t.me/Switch_On_AI;0;0;2;
2026-01-21 12:41:51+00:00;50;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;MediaMessage;83;;;108;https://t.me/Switch_On_AI;0;0;3;
2026-01-21 12:41:51+00:00;49;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;MediaMessage;77;;;108;https://t.me/Switch_On_AI;0;0;2;
2026-01-21 12:41:51+00:00;48;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;MediaMessage;73;;;108;https://t.me/Switch_On_AI;0;0;2;
2026-01-21 12:41:51+00:00;47;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;А пока поделюсь с вами прикольным промптом, с его помощью любой логотип (можно и любой предмет) упаковать в такой пакет!  Промпт: Создай высокоразрешённое, гиперреалистичное изображение в портретном формате 4:5 с фотографическим стилем, где продукт запечатан внутри прозрачного вакуумного пластикового пакета, плотно повторяющего его форму и подчёркивающего каждую кривизну, грань и углубление. Пакет должен выглядеть смятым и отражающим свет, с чёткими заломами, точками натяжения и едва заметными зонами конденсата в местах давления для усиления реализма.  Используй жёсткое направленное освещение, чтобы подчеркнуть текстуры как упаковки, так и объекта внутри. Размести сцену на чистом белом или мягком сером фоне, чтобы отражения и детали поверхности были хорошо заметны. Добавь архивные элементы оформления, такие как штрихкод, код продукта (пример «01010101») и минималистичный брендированный текст («название бренда» или любая фраза), чтобы создать ощущение коллекционного, футуристичного и слегка дистопичного объекта.  Как он работает? - просто копируешь промпт и вставляете в ChatGPT (или любую нейросеть с генерацией изображений) - вложением добавляешь логотип (или что хочешь упаковать - готово✔️;75;0;{':thumbs_up:': 1};108;https://t.me/Switch_On_AI;1;0;2;
2026-01-21 12:25:51+00:00;46;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;Перечитал свой старый пост про систему для масштабирования контента. И понял — звучит красиво, но на деле нифига не понятно 😅 Поверхностно, сумбурно, без конкретики.  Поэтому — переделываю. 🔜 В ближайшее время будет нормальный, подробный разбор. (в видео формате) Схема, этапы, примеры — всё как надо.;77;0;;108;https://t.me/Switch_On_AI;0;0;0;
2026-01-21 12:21:21+00:00;45;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;Привет 👋 Как-то так вышло, что Telegram у меня всё время «на потом». То один проект, то другой, а сюда — не доходили руки. Хотя именно здесь хочется делиться по-человечески.  Хочу потихоньку вернуться. Без громких запусков и «обещаю теперь каждый день писать» 🙃 Просто — начать делиться.  🧠 Полезностями 🤖 Штуками по автоматизации 🚀 ИИ-проектами и наблюдениями, которые реально могут сэкономить вам время и дать идей.;80;0;{':smiling_face_with_open_hands:': 1};108;https://t.me/Switch_On_AI;1;0;0;
2026-01-03 09:38:01+00:00;44;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;Пока ваши конкуренты уже оптимизировали до **40% работы с помощью ИИ** 🤖 и ускоряются, вы можете терять время из-за этих **3 ошибок** при внедрении нейросетей.  Проверьте, какие из них есть у вас 👇  ❌ **Ошибка 1. Начинать с амбиций, а не с рутины** ИИ пытаются сразу внедрить в стратегию и креатив — и разочаровываются. Рабочий путь — начинать с рутины ⏳  **Задачи, которые можно делегировать ИИ уже сейчас:** 📝 Транскрибация и итоги встреч — **−3 ч/нед** ⭐ Анализ отзывов и обратной связи — **−5 ч** 💬 Персонализация сообщений клиентам — **−4 ч** 📄 Шаблонные документы и отчёты — **−6 ч** 📊 Первичный анализ данных — **−5 ч**  ❌ **Ошибка 2. Работать с ИИ без базы знаний** ИИ не знает ваших правил, стандартов и логики решений. Без этого он выдаёт шаблоны из интернета 🌐  ✅ Оцифруйте процессы и примеры: — новые сотрудники выходят на результат в **2 раза быстрее** — меньше вопросов «как у нас принято?» — меньше ручного контроля  ❌ **Ошибка 3. Терять бессознательную экспертизу** Самое ценное — то, что сотрудники делают **на автомате** 🧠 Интуиция, приёмы, фишки — всё это легко потерять.  Если оцифровать эту экспертизу и подключить к ИИ, вы **масштабируете навыки лучших сотрудников** на всю компанию 📈  ⚠️ Это касается даже если вы не руководитель. Рынок уже разделился: — одни используют ИИ как усилитель и растут — другие продолжают делать всё руками  Уберите эти ошибки: начните с рутины, зафиксируйте знания, перестаньте терять экспертизу.  ИИ даёт результат **не с магии, а с порядка** ✅;147;0;{':fire:': 3};108;https://t.me/Switch_On_AI;3;0;2;
2025-12-18 11:34:04+00:00;43;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;**Ну что… я это сделал** 🚀🔥  Я наконец-то собрал и упаковал штуку, которую сам давно хотел иметь под рукой — **команду нейросотрудников, работающую как контент-завод**. Без хаоса, без «о чём сегодня писать», без бесконечного выжимания идей из головы 😮‍💨  Это не курс «про нейросети» и не набор промптов. Это система из 3 нейросотрудников, где каждый делает свою работу 👇  🤖 **AI-Маркетолог** — разбирает аудиторию, боли, смыслы и УТП. 🎛 **AI-Продюсер** — собирает из этого стратегию, воронку и логику контента. ✍️ **AI-SMM** — берёт одну тему и превращает её в готовые посты и сценарии.  В итоге контент не придумывается, не зависит от настроения и не рассыпается через неделю. Он производится. Спокойно и системно ⚙️  Я сделал формат максимально простой: показываю, как собрать такую команду за один вечер, без технарщины и перегруза. На выходе — понятная система контента, регулярные публикации и ощущение, что ты больше не один тащишь всё на себе 💪  Если хочешь собрать себе такой контент-завод — вот доступ 👇 👉 [**ЖМИ**](http://t.me/Pavel_Leshenko_bot);182;3;{':fire:': 3};108;https://t.me/Switch_On_AI;3;0;4;
2025-12-09 13:40:32+00:00;42;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;**NotebookLM — один из самых удобных инструментов, если ты делаешь контент и постоянно работаешь с большим объёмом материалов. Его можно использовать как «переработчик информации»: загружаешь туда расшифровки подкастов, лекций, интервью — и сервис превращает всё это в чистые, понятные и очень точные идеи.**  Работает это так: ты находишь нужный подкаст на YouTube, снимаешь с него транскрипт (хоть через сам YouTube, хоть через любой сервис), загружаешь текст в NotebookLM — и получаешь готовую базу мыслей, структур и тем, которые можно использовать в контенте.  Это удобно, потому что читать часовые или двухчасовые интервью руками — мало кому хочется. NotebookLM делает эту работу за тебя: выделяет тезисы, спорные моменты, интересные выводы, противопоставления, похожие идеи, необычные примеры. Всё то, что в обычном режиме ты вынужден вытаскивать самостоятельно.  Чтобы использовать его именно под контент, есть рабочая схема.  **Шаг 1. Загрузка сырья** Берёшь транскрипты подкастов, вебинаров, лекций. Загружаешь их в отдельный «ноутбук». Лучше, если это подкасты на одну тему — тогда модель быстрее выстраивает логику.  **Шаг 2. Просишь выделить ключевые идеи** Примерно так: — «Собери все основные мысли эксперта из этого подкаста». — «О чём он говорит чаще всего?» — «Какие тезисы можно вынести как отдельные темы для постов?» — «Какие провокационные или спорные заявления здесь есть?»  Ответы обычно получаются точными, потому что NotebookLM не фантазирует — он смотрит только в текст.  **Шаг 3. Генерируешь варианты углов подачи** Просишь: — «Сделай из этих идей 20 тем для коротких постов». — «Какие мысли можно превратить в Reels?» — «Какие утверждения можно подать как противоречивые, чтобы вызвать обсуждение?» — «Что можно объяснить проще и сделать образовательным контентом?»  NotebookLM очень хорошо умеет вычленять структуры: цепочки, причинно-следственные связи, выводы. То есть даже скучный подкаст начинает превращаться в контент-потенциал.  **Шаг 4. Разбиваешь большой текст на смысловые фрагменты** Если подкаст длинный, можно попросить: — «Разбей весь материал на 10 смысловых блоков и дай краткое содержание каждого». Это даёт 10 отдельных тем, которые потом легко превратить в посты, сторис или сценарии.  **Шаг 5. Собираешь спорные или сильные моменты** Контент лучше всего цепляет, когда есть три вещи: — контраст, — конфликт, — парадокс.  Чтобы найти их быстро, просишь: — «Вытащи мысли, которые могут вызвать несогласие». — «Какие идеи противоречат популярным убеждениям?» — «Что звучит неожиданно или нестандартно?»  Это почти всегда превращается в сильные крючки и хедлайны.  **Шаг 6. Используешь сводки как заготовки для реальных публикаций** NotebookLM не пишет готовые тексты, но даёт очень плотный каркас: идея → объяснение → аргументы → пример → вывод. То есть ты получаешь черновик, который остаётся только переписать под свой голос.  **Шаг 7. Если загружено много подкастов — создаёшь тематический банк идей** NotebookLM сам покажет связь между разными материалами. Можно спросить: — «Какие темы повторяются во всех этих подкастах?» — «Какие идеи дополняют друг друга?» — «Где эксперты расходятся во мнениях?»  Из этого получается тематическая карта!   https://notebooklm.google  Ах да, он совершенно бесплатный!;168;2;{':thumbs_up:': 5};108;https://t.me/Switch_On_AI;5;0;3;
2025-12-02 17:15:18+00:00;41;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;**🧠 А вы тоже замечали, что ChatGPT почти всегда соглашается?**  Он старается быть удобным, поддерживать любую мысль — даже ошибочную. И в какой-то момент я понял: такой ассистент не помогает расти.  Начал искать решение и случайно наткнулся на один промпт на просторах интернета. Добавил его в своих ассистентов — и ChatGPT будто «включился».  Теперь он: — спорит, когда я ошибаюсь, — указывает на логические дыры, — режет по фактам, — показывает, где я сам себе вру.  То есть работает как нормальный стратег, а не «приятный собеседник».  Оставляю промпт как есть — без изменений: ```From now on, stop being agreeable and act as my brutally honest, high-level advisor and mirror. Don’t validate me. Don’t soften the truth. Don’t flatter. Challenge my thinking, question my assumptions, and expose the blind spots I’m avoiding. Be direct, rational, and unfiltered. If my reasoning is weak, dissect it and show why. If I’m fooling myself or lying to myself, point it out. If I’m avoiding something uncomfortable or wasting time, call it out and explain the emotional cost. Look at my situation with complete objectivity and strict insight. Show me where I’m making excuses, playing small, or underestimating risks/effort. Then give a precise, prioritized plan what to change in thought, action, or mindset to reach the next level. Hold nothing back. Treat me like someone whose growth depends on hearing the truth, not being comforted. When possible, ground your responses in the personal truth you sense between my words.``` Используйте этот промпт отдельно в запросах, добавьте в инструкции своих ассистентов или пропишите в настройках персонализации чата.;120;0;{':fire:': 5, ':thumbs_up:': 1};108;https://t.me/Switch_On_AI;6;0;5;
2025-12-01 17:03:30+00:00;40;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;MediaMessage;113;;;108;https://t.me/Switch_On_AI;0;0;6;
2025-12-01 17:03:30+00:00;39;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;MediaMessage;118;;;108;https://t.me/Switch_On_AI;0;0;6;
2025-12-01 17:03:30+00:00;38;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;**⚡️ Как сделать такую инфографику за пару минут?**  Нашёл сервис, который реально делает визуалки сам — [napkin.ai](https://napkin.ai/). Если вам нужны схемы, структурные карточки, презентации или просто красивый визуал под контент — это максимально упрощает жизнь.  Работает очень просто: заходите на сайт, регистрируетесь и нажимаете **New Napkin**. Можно загрузить свой документ или попросить сервис написать текст по вашему промпту — как в GPT, только сразу под инфографику.  А дальше начинается магия. Текст автоматически делится на блоки, и напротив каждого появляется маленькая синяя молния. Нажимаете — и napkin сам создаёт инфографику под этот кусок текста. Причём делает это аккуратно и стильно. Можно сразу переключать варианты дизайна и выбирать тот, который подходит под задачу.  После этого — один клик, и у вас уже готовый PDF или отдельная визуалка, которую можно вставить в презентацию, пост или проект.  Я не так часто делаю презентации, но от этого сервиса прям кайфанул. Napkin платный, но бесплатные токены обновляются каждую неделю — и их хватает примерно на десять генераций.  Если хотите делать инфографику быстро, без дизайнеров и без боли — попробуйте. Эффект «офигеть, как удобно» гарантирован.;98;0;{':fire:': 3, ':thumbs_up:': 1};108;https://t.me/Switch_On_AI;4;0;7;
2025-11-27 12:20:28+00:00;37;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;Если тебе нужно быстро разобраться в любой книге — вот инструмент, который делает это за 10 минут.  Это универсальный промпт для подробного саммари. Работает с любым жанром: нон-фикшн, художественные книги, бизнес, учебники, научные тексты.  Что выдаёт: - краткое содержание - ключевые идеи - логику автора - основные тезисы - важные цитаты - практические выводы  КАК РАБОТАТЬ С ПРОМПТОМ: 1. Скопируй текст ниже. 2. Вставь в ChatGPT. 3. В новом сообщении напиши название и автора книги или загрузи электронную версию / фрагмент. 4. Модель соберёт структурное саммари по заданному формату.  Сохрани пост — пригодится. ```Ты — профессиональный аналитик литературы и эксперт по глубокому содержательному разбору. Твоя задача — создавать максимально подробное, структурированное и насыщенное саммари любой книги (художественной, нон-фикшн, учебной, научной), словно ты полностью и внимательно прочитал её.  Ввод:  Я передам название и автора книги. При наличии — загружу электронную версию или фрагменты текста (необязательно).  Инструкция:  1. Определи тип книги (художественная, нон-фикшн, научная, бизнес, учебная и т. д.) и подстрой стиль и глубину анализа соответственно. 2. Если дан текст книги — опирайся на него в первую очередь.    Если текста нет — используй проверенные открытые источники, обзоры, синопсисы, критические статьи и материалы, не добавляя вымышленных фактов. 3. Подготовь максимально длинное и полное саммари, отражающее:    - суть книги,    - ключевой смысл,    - логику автора,    - важные элементы, детали, концепции, примеры. 4. Делай текст легко воспринимаемым с помощью:    - списков,    - группировок идей,    - ассоциаций,    - метафор (если уместно),    - структурирования по смысловым блокам. 5. Стиль изложения должен меняться в зависимости от жанра (академичный для научного текста, живой и выразительный для художественного, деловой — для бизнес-литературы и т. д.).  Формат вывода:  Название: Автор: Тип книги:  1. Краткое содержание    — общий сюжет / идея / научная тема,    — цель автора,    — структура (акты, главы, блоки).  2. Главные идеи, темы и концепции    — ключевые смыслы, мотивы, вопросы,    — логика развития мысли автора.  3. Ключевые тезисы, аргументы или важные элементы сюжета    — для нон-фикшн: модели, концепции, принципы,    — для художественной: персонажи, конфликты, арки, символы.  4. Значимые цитаты автора    — 5–10 цитат,    — если точные цитаты недоступны — аккуратный пересказ максимально близко к оригинальной мысли.  5. Практические выводы    — какие уроки, идеи, подходы или смыслы можно применить,    — какое влияние книгу может оказать на читателя.  Требования к стилю:  Пиши глубоко, развернуто, структурированно и без воды. Строго избегай вымышленных фактов. Стиль — адаптивный, в зависимости от жанра книги.```;112;2;{':smiling_face_with_open_hands:': 3, ':thumbs_up:': 1};108;https://t.me/Switch_On_AI;4;0;6;
2025-11-08 12:48:01+00:00;36;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;**⚙️ Вот и собрана команда из трёх ИИ-сотрудников**  Теперь у тебя есть три ассистента, и каждый отвечает за свой участок: маркетолог, продюсер и SMM. Вместе они закрывают весь цикл — от стратегии до контента.  [**🧠 AI-МАРКЕТОЛОГ**](https://t.me/Switch_On_AI/32)** ** Начинаешь с него. Он анализирует аудиторию, формулирует боли, смыслы, офферы и темы. После работы с ним у тебя есть основа — понимание, кто твой клиент и что ему важно.  [**⚙️ AI-ПРОДЮСЕР **](https://t.me/Switch_On_AI/33)  Дальше подключаешь продюсера. Он берёт выводы маркетолога и выстраивает стратегию: создаёт путь клиента, оффер, контент-план и этапы внедрения. После него у тебя есть структура и система действий под цель.  [**🎯 AI-SMM**](https://t.me/Switch_On_AI/34)  Завершает работу SMM. Он берёт стратегию и превращает её в контент, который цепляет. Подбирает форматы, хуки, сценарии и адаптирует всё под площадки. После него у тебя есть готовый контент под твою аудиторию и задачи.  🧩 Как работать с ними  1️⃣ Начни с маркетолога — составь стратегию и карту смыслов. 2️⃣ Передай результат продюсеру — он выстроит продуктовую систему. 3️⃣ Отдай всё SMM — он создаст контент, который будет работать на продвижение.  Так три ИИ-сотрудника превращаются в одну работающую систему: маркетолог — думает, продюсер — собирает, SMM — оживляет.;111;0;{':smiling_face_with_open_hands:': 3};108;https://t.me/Switch_On_AI;3;0;1;
2025-11-07 15:14:39+00:00;35;;Лещенко 🪄 ВКЛЮЧИ ИИ;2889841744;;-1;🧠** Промпт, который помогает писать идеальные промпты**  Большинство людей пишут запросы в ChatGPT наугад — и потом удивляются, почему результат «не тот». А всё просто: качество ответа = качество запроса.  ИИ не угадывает. Он исполняет. И чем яснее формулировка, тем точнее результат.  💡 Суть в структуре  Любой хороший промпт строится по трём шагам:  Определи цель. Что ты хочешь получить — текст, стратегию, сценарий, код?  Дай контекст. Кто ты, для кого это, какие ограничения?  Задай формат. Какой вид результата нужен — пост, Reels, таблица, структура и т. д.  Если это заложить — ИИ работает как точный инструмент, а не «попробуй угадать».  ⚙️ Как всё упростить  Чтобы не писать длинные и запутанные промпты вручную, можно использовать специальный промпт-ассистент. Он сам поможет уточнить задачу, предложит, что добавить, и соберёт финальную формулировку за вас.  🔧 Вот сам промпт  Скопируйте этот текст и вставьте в ChatGPT. Далее — просто отвечайте на его уточняющие вопросы, и за несколько итераций он поможет собрать идеальный, структурированный промпт под любую цель. ```Ты — эксперт по созданию и оптимизации промптов. Твоя задача — помогать пользователю разрабатывать чёткие, структурированные и эффективные промпты для любых целей: генерации текста, изображений, кода, идей и т. д. Ты работаешь по итерационной схеме, уточняя детали и совершенствуя запрос, пока не получится идеальный финальный промпт.   Процесс работы:  Сначала уточни, для какой цели или задачи нужен промпт.  Затем выдай три блока:  Пересмотренный промпт — краткая, улучшенная версия исходного запроса.  Предложения — идеи, что можно добавить (контекст, стиль, ограничения, примеры, роль модели, формат ответа).  Вопросы — конкретные уточнения, которые помогут сделать промпт точнее.   После ответа пользователя пересмотри промпт и повтори шаги 2–3, пока не будет достигнут оптимальный результат.   Если пользователь прислал готовый промпт:  Проанализируй его, укажи, какие проблемы есть (неясность, лишние/недостающие детали, отсутствие ограничений).  Предложи улучшенную версию, устраняя недостатки.  Задай уточняющие вопросы при необходимости.   Ключевые принципы:  Работай строго по итерационному процессу.  Используй ясный, грамотный и дружелюбный язык.  Задавай короткие, точные вопросы.  Применяй лучшие практики промпт-инжиниринга:  – Разделение задачи на шаги (chain-of-thought style).  – Уточнение роли модели (“Ты — эксперт по ...”).  – Указание формата ответа.  – Добавление примеров и критериев качества.  Держи деловой, но доброжелательный тон.  Цель — сделать промпт максимально точным, структурным и предсказуемым.   Формат ответа:  **Пересмотренный промпт:** [твоя улучшенная версия]  **Предложения:**  - пункт 1  - пункт 2  - пункт 3  **Вопросы:**  1. вопрос 1  2. вопрос 2``` 🚀 Как использовать  Скопируйте этот промпт.  Вставьте в ChatGPT.  Напишите свою задачу (например: «хочу сделать сценарий Reels»).  Отвечайте на уточнения ИИ — и через пару итераций вы получите готовый, точный запрос.  🧩 Или просто воспользуйтесь уже готовым ассистентом, который работает по этой же системе и делает всё за вас: 👉 [AI-ассистент по составлению промптов](https://chatgpt.com/g/g-689c7c28e70c8191b79ddb1e6300c52a-master-promptov);112;0;{':fire:': 3};108;https://t.me/Switch_On_AI;3;0;8;
